ROLE,ENGLISH
werewolf,Werewolf
seer,Seer
robber,Robber
minion,Minion
insomniac,Insomniac
troublemaker,Troublemaker
doppelganger,Doppelganger
alphawolf,Alpha Wolf
appseer,Apprentice Seer
drunk,Drunk
mason,Mason
mysticwolf,Mystic Wolf
pi,P.I.
vidiot,Village Idiot
sentinel,Sentinel
dreamwolf,Dreamwolf
revealer,Revealer
witch,Witch
curator,Curator
villager,Villager
hunter,Hunter
tanner,Tanner
bodyguard,Bodyguard
auraseer,Aura Seer
cupid,Cupid
beholder,Beholder
assassin,Assassin
apptanner,Appr Tanner
appassassin,Appr Assassin
gremlin,Gremlin
diseased,Diseased
master,The Master
marksman,Marksman
count,The Count
thing,Thing
squire,Squire
renfield,Renfield
priest,Priest
instigator,Instigator
pickpocket,Pickpocket
vampire,Vampire
copycat,Copycat
prince,Prince
cursed,Cursed
oracle,Oracle
alien,Alien
groob,Groob
zerb,Zerb
cow,Cow
bodysnatcher,Body Snatcher
leader,Leader
nostradamus,Nostradamus
psychic,Psychic
rascal,Rascal
exposer,Exposer
empath,Empath
blob,Blob
mortician,Mortician
synthetic,Synthetic
