or,or,Character,and,and,not,,pause,,,
,,,,,badguys,easteregg_weirdos,,,,
,,roles==59,,,,easteregg_really,,,,
,,villagers,anywolves,vampires,anyaliens,everyone_prepare,,,,
,,villagers,anyaliens,anywolves,vampires,everyone_prepare,,,,
,,villagers,anyaliens,vampires,,everyone_prepare,,,,
,,,,,,everyone_close,,,,
,,oracle,,,,oracle_wake,,,,
,,oracle,,,,{oracle},,,,
,,oracle,,,,oracle_close,,,,
,,copycat,,,,copycat_wake,1,,,
,,copycat,,,,copycat_close,,,,
,,doppelganger,doppelminion,,,doppelganger_verb_wake,,,,
,,doppelganger,doppelminion,verbose,,doppelganger_verb_view,,,,
,,doppelganger,+(doppelnow-1),verbose,doppelnow<2,doppelganger_verb_or,,,,
,,doppelganger,sentinel,verbose,,doppelganger_verb_sentinel,,,,
,,doppelganger,alphawolf,verbose,,doppelganger_verb_alphawolf,,,,
,,doppelganger,mysticwolf,verbose,,doppelganger_verb_mysticwolf,,,,
,,doppelganger,seer,verbose,,doppelganger_verb_seer,,,,
,,doppelganger,appseer,verbose,,doppelganger_verb_appseer,,,,
,,doppelganger,pi,verbose,,doppelganger_verb_pi,,,,
,,doppelganger,robber,verbose,,doppelganger_verb_robber,,,,
,,doppelganger,witch,verbose,,doppelganger_verb_witch,,,,
,,doppelganger,troublemaker,verbose,,doppelganger_verb_troublemaker,,,,
,,doppelganger,vidiot,verbose,,doppelganger_verb_vidiot,,,,
,,doppelganger,drunk,verbose,,doppelganger_verb_drunk,,,,
,,doppelganger,diseased,verbose,,doppelganger_verb_diseased,,,,
,,doppelganger,cupid,verbose,,doppelganger_verb_cupid,,,,
,,doppelganger,instigator,verbose,,doppelganger_verb_instigator,,,,
,,doppelganger,thing,verbose,,doppelganger_verb_thing,,,,
,,doppelganger,doppelnow,verbose,,doppelganger_verb_action,,,,
,,doppelganger,sentinel,,verbose,sentinel_wake,,,,
,,doppelganger,alphawolf,anywolves>1,verbose,alphawolf_wake,,,,
,,doppelganger,mysticwolf,,verbose,mysticwolf_wake,,,,
,,doppelganger,seer,,verbose,seer_wake,,,,
,,doppelganger,appseer,,verbose,appseer_wake,,,,
,,doppelganger,pi,,verbose,pi_wake,,,,
,,doppelganger,robber,,verbose,robber_wake,,,,
,,doppelganger,witch,,verbose,witch_wake,,,,
,,doppelganger,troublemaker,,verbose,troublemaker_wake,,,,
,,doppelganger,vidiot,,verbose,vidiot_wake,,,,
,,doppelganger,drunk,,verbose,drunk_wake,,,,
,,doppelganger,diseased,,verbose,diseased_wake,,,,
,,doppelganger,cupid,,verbose,cupid_wake,,,,
,,doppelganger,instigator,,verbose,instigator_wake,,,,
,,doppelganger,thing,,verbose,thing_wake,,,,
,,doppelganger,minion,anywolves,,doppelganger_minion,,,,
,,doppelganger,minion,anywolves,,doppelganger_ww_thumb,,,,
,,doppelganger,doppelminion,,,doppelganger_close,-2,,,
master,count,vampire,,,,vampire_wake,1,,,
,,vampires,renfield,,,vampire_renfield_close,,,,
,,vampires,,,renfield,vampire_close,,,,
,,count,,,,count_wake,1,,,
,,count,,,,count_close,,,,
,,doppelganger,count,,,doppelganger_count_wake,1,,,
,,doppelganger,count,,,doppelganger_close,,,,
,,renfield,,,,renfield_wake,1,,,
,,renfield,,,,renfield_close,,,,
,,doppelganger,renfield,,,doppelganger_renfield_wake,1,,,
,,doppelganger,renfield,,,doppelganger_close,,,,
,,vampire,renfield,,,vampire_renfield_handsaway,,,,
,,diseased,,,,diseased_wake,1,,,
,,diseased,,,,diseased_close,,,,
,,cupid,,,,cupid_wake,2,,,
,,cupid,,,,cupid_close,,,,
,,instigator,,,,instigator_wake,1,,,
,,instigator,,,,instigator_close,,,,
,,priest,,,,priest_wake,2,,,
,,priest,,,,priest_close,,,,
,,doppelganger,priest,,,doppelganger_priest_wake,2,,,
,,doppelganger,priest,,,doppelganger_close,,,,
,,assassin,,,,assassin_wake,1,,,
,,assassin,doppelganger==0,,appassassin,assassin_close,,,,
,,appassassin,assassin,,,appassassin_assassin_wake,,,,
,,appassassin,,,assassin,appassassin_wake,,,,
,,appassassin,doppelganger==0,,assassin,appassassin_close,-1,,,
,,appassassin,assassin,,doppelganger,assassin_appassassin_close,-1,,,
,,doppelganger,appassassin,assassin,,doppelganger_appassassin_assassin_wake,,,,
,,doppelganger,appassassin,,assassin,doppelganger_appassassin_wake,,,,
,,doppelganger,appassassin,,,doppelganger_close,-1,,,
,,doppelganger,assassin,,,doppelganger_assassin_wake,1,,,
,,doppelganger,assassin,,,doppelganger_close,,,,
,,,marks,,,everyone_dusk,1,,,
,,,marks,,,everyone_close,,,,
,,lovers,cupid,,,lovers_wake,1,,,
,,lovers,cupid,,,lovers_close,,,,
,,sentinel,,,,sentinel_wake,1,,,
,,sentinel,,,,sentinel_close,,,,
groob,zerb,aliens,,,,alien_wake,,,,
groob,zerb,aliens,,,,{alien},,,,
groob,zerb,aliens,,,,alien_close,-1,,,
,,cow,anyaliens,,,cow_fistout,1,,,
,,cow,anyaliens,,,cow_fistaway,,,,
,,doppelganger,cow,anyaliens,,doppelganger_cow_wake,1,,,
,,doppelganger,cow,anyaliens,,doppelganger_fistaway,,,,
,,groob,zerb,aliens,,groobzerb_wake,,,,
,,zerb,groob,aliens,,groobzerb_close,-1,,,
,,bodysnatcher,,,,bodysnatcher_wake,,,,
,,bodysnatcher,,,,{bodysnatcher},,,,
,,bodysnatcher,,,,bodysnatcher_close,-1,,,
,,doppelganger,bodysnatcher,,,doppelganger_bodysnatcher_wake,,,,
,,doppelganger,bodysnatcher,,,{bodysnatcher},,,,
,,doppelganger,bodysnatcher,,,doppelganger_close,,,,
,,werewolves,,,dreamwolf,werewolf_wake,,,,
,,werewolves,dreamwolf,,,werewolf_dreamwolf_wake,,,,
,,werewolves,lone,,,werewolf_lonewolf_option,,,,
,,dreamwolf,werewolves,,,werewolf_dreamwolf_thumb,,,,
,,werewolves,,,,werewolf_close,-1,,,
,,alphawolf,anywolves>1,,,alphawolf_wake,1,,,
,,alphawolf,werewolves>1,,,alphawolf_close,,,,
,,mysticwolf,,,,mysticwolf_wake,1,,,
,,mysticwolf,,,,mysticwolf_close,,,,
,,minion,anywolves,,,minion_wake,1,,,
,,minion,anywolves,,,minion_thumb,,,,
,,minion,anywolves,,,minion_close,,,,
,,apptanner,tanner,,,apptanner_wake,,,,
,,apptanner,tanner,,,apptanner_close,,,,
,,doppelganger,apptanner,tanner,,doppelganger_apptanner_wake,,,,
,,doppelganger,apptanner,tanner,,doppelganger_close,,,,
,,tanner,apptanner,,,tanner_thumb,,,,
,,leader,anyaliens,,,leader_wake,1,,,
,,leader,anyaliens,,,leader_alienthumbaway,,,,
,,leader,aliens,groob+zerb==2,,leader_zerbgroob,1,,,
,,leader,aliens,groob+zerb==2,,groobzerb_thumbaway,,,,
,,leader,anyaliens,,,leader_close,,,,
,,leader,doppelganger,anyaliens,,doppelganger_leader_wake,,,,
,,leader,doppelganger,anyaliens,,alien_thumbaway,,,,
,,leader,doppelganger,aliens,groob+zerb<2,doppelganger_leader_zerbgroob,,,,
,,leader,doppelganger,anyaliens,,doppelganger_close,,,,
,,mason,mason==2,,,mason_wake,1,,,
,,mason,mason==2,,,mason_close,,,,
,,thing,,,,thing_wake,1,,,
,,thing,,,,thing_close,,,,
,,seer,,,,seer_wake,1,,,
,,seer,,,,seer_close,,,,
,,appseer,,,,appseer_wake,1,,,
,,appseer,,,,appseer_close,,,,
,,pi,,,,pi_wake,1,,,
,,pi,,,,pi_close,,,,
,,marksman,marks,,,marksman_wake,2,,,
,,marksman,marks,,,marksman_close,,,,
,,doppelganger,marksman,marks,,doppelganger_marksman_wake,2,,,
,,doppelganger,marksman,,,doppelganger_close,,,,
,,nostradamus,,,,nostradamus_wake,,,,
,,nostradamus,,,,{nostradamus},,,,
,,nostradamus,,,,nostradamus_close,,,,
,,psychic,,,,psychic_wake,,,,
,,psychic,,,,{psychic},,,,
,,psychic,,,,psychic_close,-1,,,
,,doppelganger,psychic,,,doppelganger_psychic_wake,,,,
,,doppelganger,psychic,,,{psychic},,,,
,,doppelganger,psychic,,,doppelganger_close,,,,
,,robber,,,,robber_wake,1,,,
,,robber,,,,robber_close,,,,
,,witch,,,,witch_wake,1,,,
,,witch,,,,witch_close,,,,
,,pickpocket,marks,,,pickpocket_wake,1,,,
,,pickpocket,,,,pickpocket_close,,,,
,,doppelganger,pickpocket,marks,,doppelganger_pickpocket_wake,,,,
,,doppelganger,pickpocket,marks,,doppelganger_close,,,,
,,troublemaker,,,,troublemaker_wake,1,,,
,,troublemaker,,,,troublemaker_close,,,,
,,vidiot,,,,vidiot_wake,5,,,
,,vidiot,,,,vidiot_close,,,,
,,auraseer,,,,auraseer_wake,,,,
,,auraseer,marks,,,auraseer_wake_marks,,,,
,,auraseer,,,,auraseer_thumbs,-1,,,
,,auraseer,,,,auraseer_close,,,,
,,doppelganger,auraseer,,,doppelganger_auraseer,,,,
,,doppelganger,marks,,,doppelganger_auraseer_marks,,,,
,,doppelganger,auraseer,,,doppelganger_close,,,,
,,doppelganger,,,,doppelganger_ev_thumbs,,,,
,,gremlin,marks,,,gremlin_wake,1,,,
,,gremlin,marks,,,gremlin_close,,,,
,,doppelganger,gremlin,marks,,doppelganger_gremlin_wake,,,,
,,doppelganger,gremlin,marks,,doppelganger_close,,,,
,,rascal,,,,rascal_wake,,,,
,,rascal,,,,{rascal},,,,
,,rascal,,,,rascal_close,-1,,,
,,doppelganger,rascal,,,doppelganger_rascal_wake,,,,
,,doppelganger,rascal,,,{rascal},,,,
,,doppelganger,rascal,,,doppelganger_close,,,,
,,drunk,,,,drunk_wake,1,,,
,,drunk,,,,drunk_close,,,,
,,insomniac,exchangers,,,insomniac_wake,1,,,
,,insomniac,exchangers,,,insomniac_close,,,,
,,doppelganger,insomniac,exchangers,,doppelganger_insomniac,1,,,
,,doppelganger,insomniac,exchangers,,doppelganger_close,,,,
,,squire,anywolves,,,squire_wake,,,,
,,squire,anywolves,,,squire_close,,,,
,,squire,anywolves,,,squire_ww_thumb,,,,
,,doppelganger,squire,anywolves,,doppelganger_squire_wake,,,,
,,doppelganger,squire,anywolves,,doppelganger_close,,,,
,,doppelganger,squire,anywolves,,squire_ww_thumb,,,,
,,beholder,seer,,appseer,beholder_seer_wake,,,,
,,beholder,appseer,,seer,beholder_appseer_wake,,,,
,,beholder,seer,appseer,,beholder_seer_appseer_wake,,,,
,,beholder,,,,beholder_close,,,,
,,doppelganger,seer,,appseer,doppelganger_beholder_seer_wake,,,,
,,doppelganger,appseer,,seer,doppelganger_beholder_appseer_wake,,,,
,,doppelganger,seer,appseer,,doppelganger_beholder_seer_appseer_wake,,,,revealer_duskwake 
,,doppelganger,beholder,,,doppelganger_close,,,,revealer_duskwake_vampire 
,,beholder,seer,,appseer,beholder_seer_thumb,,,,
,,beholder,appseer,,seer,beholder_appseer_thumb,,,,
,,beholder,seer,appseer,,beholder_seer_appseer_thumb,,,,
,,revealer,anywolves,vampires,,revealer_duskwake,," REVEALER, wake up. You may turn any other player's card face up. If the card you reveal is a Werewolf, Vampire, or a Tanner, turn it back over face down.",,
,,revealer,,,anywolves,revealer_duskwake_vampire,," REVEALER, wake up. You may turn any other player's card face up. If the card you reveal is a Vampire or a Tanner, turn it back over face down.",,
,,revealer,,,vampires,revealer_wake,," REVEALER, wake up. You may turn any other player’s card face up. If the card you reveal is not on the villager team, turn it back over face down.",,
,,revealer,,,,revealer_close,-1,,,
,,doppelganger,revealer,,,doppelganger_revealer_dusk_vampire,," DOPPELGANGER, if you viewed the Revealer card, wake up. You may turn any other player's card face up. If the card you reveal is a Werewolf, Vampire or a Tanner, turn it back over face down.",,
,,doppelganger,revealer,vampires,anywolves,doppelganger_revealer_dusk,," DOPPELGANGER, if you viewed the Revealer card, wake up. You may turn any other player's card face up. If the card you reveal is a Vampire or a Tanner, turn it back over face down.",,
,,doppelganger,revealer,anywolves,vampires,doppelganger_revealer,," DOPPELGANGER, if you viewed the Revealer card, wake up. You may turn any other player's card face up. If the card you reveal is a Werewolf or a Tanner, turn it back over face down.",,
,,doppelganger,revealer,,,doppelganger_close,-1,,,
,,exposer,,,,exposer_wake,,,,
,,exposer,,,,{exposer},,,,
,,exposer,,,,exposer_close,-1,,,
,,doppelganger,exposer,,,doppelganger_exposer_wake,,,,
,,doppelganger,exposer,,,{exposer},,,,
,,doppelganger,exposer,,,doppelganger_close,,,,
,,empath,,,,empath_wake,,,,
,,empath,,,,{empath},,,,
,,empath,,,,empath_close,-1,,,
,,curator,,,,curator_wake,1,,,
,,curator,,,,curator_close,,,,
,,doppelganger,curator,,,doppelganger_curator,,,,
,,doppelganger,curator,,,doppelganger_close,,,,
,,blob,,,,{blob},,,,
,,mortician,,,,mortician_wake,,,,
,,mortician,,,,{mortician},,,,
,,mortician,,,,mortician_close,-1,,,
,,doppelganger,mortician,,,doppelganger_mortician_wake,,,,
,,doppelganger,mortician,,,{mortician},,,,
,,doppelganger,mortician,,,doppelganger_close,,,,
,,,randomization(ripple)!=None,,,ripple_intro,,,,
,,,randomization(ripple)!=None,,,randomization(ripple),1,,,
,,,,,ripple,{random},,,,
,,wiggle,move,,marks,everyone_wiggle,1,,,
,,wiggle,move,marks,,everyone_wiggle_mark,1,,,
,,,,,,everyone_wake,,,,
,,,1 Minute Warning ,,,timer_1min,,,,
,,,30 Second Warning ,,,timer_30sec,,,,
,,,,,,everyone_timeisup_321vote,,,,
