	ONUW	DAYBREAK	Bonus1	VAMPIRE	Bonus2	Alien	Bonus3
oracle	0	0	0	0	0	1	0
copycat	0	0	0	1	0	0	0
sentinel	0	0	0	1	0	0	0
doppelganger	1	0	0	0	0	0	0
vampire	0	0	0	1	0	0	0
count	0	0	0	1	0	0	0
master	0	0	0	1	0	0	0
renfield	0	0	0	1	0	0	0
diseased	0	0	0	1	0	0	0
cupid	0	0	0	1	0	0	0
instigator	0	0	0	1	0	0	0
priest	0	0	0	1	0	0	0
assassin	0	0	0	1	0	0	0
appassassin	0	0	0	1	0	0	0
sentinel	0	1	0	-1	0	0	0
alien	0	0	0	0	0	2	0
synthetic	0	0	0	0	0	1	0
cow	0	0	0	0	0	1	0
groob	0	0	0	0	0	1	0
zerb	0	0	0	0	0	1	0
bodysnatcher	0	0	0	0	0	0	1
werewolf	1	0	0	0	0	0	0
werewolf	1	0	0	0	0	0	0
alphawolf	0	1	0	0	0	0	0
mysticwolf	0	1	0	0	0	0	0
minion	1	0	0	0	0	0	0
apptanner	0	0	0	0	1	0	0
leader	0	0	0	0	0	1	0
mason	2	0	0	0	0	0	0
thing	0	0	0	0	1	0	0
seer	1	0	0	0	0	0	0
appseer	0	1	0	0	0	0	0
pi	0	1	0	0	0	0	0
marksman	0	0	0	1	0	0	0
nostradamus	0	0	0	0	0	0	1
phychic	0	0	0	0	0	1	0
robber	1	0	0	0	0	0	0
witch	0	1	0	0	0	0	0
pickpocket	0	0	0	1	0	0	0
troublemaker	1	0	0	0	0	0	0
vidiot	0	1	0	0	0	0	0
auraseer	0	0	1	0	0	0	0
gremlin	0	0	0	1	0	0	0
rascal	0	0	0	0	0	1	0
drunk	1	0	0	0	0	0	0
insomniac	1	0	0	0	0	0	0
squire	0	0	0	0	1	0	0
beholder	0	0	0	0	1	0	0
revealer	0	1	0	0	0	0	0
exposer	0	0	0	0	0	1	0
empath	0	0	0	0	0	0	1
curator	0	1	0	0	0	0	0
blob	0	0	0	0	0	1	0
mortician	0	0	0	0	0	1	0
villager	3	0	0	0	0	0	0
hunter	1	0	0	0	0	0	0
tanner	1	0	0	0	0	0	0
dreamwolf	0	1	0	0	0	0	0
bodyguard	0	1	0	0	0	0	0
prince	0	0	1	0	0	0	0
cursed	0	0	1	0	0	0	0
