Group,description,Default%,if,part1,part2,part3|prob2,part4,part5|prob4,part6|[NO],part7,part8,part9,part10,part11
ripple,1_Minute,5,,ripple_1minute,,,,,,,,,,
ripple,Repeat,5,,ripple_repeat,ripple_repeat_notwake,,,,,,,,,
ripple,Repeat_1P,5,,ripple_repeat1p,playerA,ripple_repeat1p_end,ripple_repeat_notwake,,,,,,,
ripple,Insomniac,5,,rnd11,ripple_insomniac,plus,,,,,,,,
ripple,May_Not_Speak,5,,rnd12,ripple_nospeak,,,,,,,,,
ripple,Face_Away,5,,rnd12,ripple_shame,,,,,,,,,
ripple,Troublemaker,5,,playerA,ripple_troublemaker,rnd04,ripple_troublemaker_end,plus,,,,,,
ripple,Steal,5,,playerA,ripple_robber,rnd08,ripple_robber_end,plus,,,,,,
ripple,Witch,5,,playerA,ripple_witch,rnd07,plus,,,,,,,
ripple,View_1,5,,playerA,ripple_seer1,rnd09,plus,,,,,,,
ripple,View_2,5,players>3,playerA,ripple_seer2,rnd05,plus,,,,,,,
ripple,Reveal,5,,playerA,ripple_revealer,rnd10,ripple_revealer_end,plus,,,,,,
ripple,Dual_View,5,,playerA,and,playerB,ripple_dualseer,rnd06,plus,,,,,
ripple,Two_Hand_Vote,5,,rnd12,ripple_doublevote,,,,,,,,,
ripple,Dual_Shuffle,5,,playerA,and,playerB,ripple_dualshuffle1,ripple_dualshuffle2,playerA,.,playerA,ripple_dualshuffle3,playerB,plus
ripple,Drunk,5,,playerA,ripple_drunk,rnd10,ripple_drunk_end,plus,,,,,,
ripple,None,20,,,,,,,,,,,,
ripple,Vote_for_App,0,,ripple_app,,,,,,,,,,
ripple,Repeat_Role,0,repeats,repeats,ripple_rolerepeat,,,,,,,,,
ripple,I_am_an_Alien,0,anyaliens,rnd12,ripple_iamalien,,,,,,,,,
oracle,Alien_Team,15,anyaliens,oracle_alienteam,oracle_aliencard,oracle_sameteam,,,oracle_villagerteam,,,,,
oracle,Werewolf_Team,15,anywolves,oracle_werewolfteam,oracle_werewolfcard,oracle_sameteam,,,oracle_villagerteam,,,,,
oracle,Vampire_Team,15,vampires,oracle_vampireteam,oracle_vampirecard,oracle_sameteam,,,oracle_villagerteam,,,,,
oracle,Alien_Exch,0,anyaliens,oracle_alienexchange,oracle_alienexchange_yes,oracle_alienkeep,,,,,,,,
oracle,Exchange,10,,oracle_centerexchange,oracle_centerexchange_yes,oracle_keepcard,,,,,,,,
oracle,Center,10,,oracle_view3center,oracle_view1,oracle_view2,oracle_view3,,oracle_whynot,,,,,
oracle,Ripple,10,anyaliens,oracle_ripple,oracle_ripple_yes,,,,oracle_whynot,,,,,
oracle,Even_Odd,10,players>3,oracle_evenodd,oracle_even,oracle_odd,,,,,,,,
oracle,Player_Num,10,,oracle_viewplayer,oracle_viewplayer_yes,50,oracle_viewotherplayer,50,,,,,,
oracle,Number,5,,oracle_number,oracle_killoracle,90,oracle_openeyes,10,,,,,,
alien,View,30,,alien_view,rnd14,.,,,,,,,,
alien,All_View,30,,alien_allview,rnd16,.,,,,,,,,
alien,Stare,15,,alien_stare,,,,,,,,,,
alien,Timer,5,,alien_timer,,,,,,,,,,
alien,Left,5,,alien_left,,,,,,,,,,
alien,Right,5,,alien_right,,,,,,,,,,
alien,Show,10,,alien_show,,,,,,,,,,
alien,New_Alien,0,,rnd17,alien_newalien,everyone_fistsaway,,,,,,,,
alien,Alien_Helper,0,,rnd17,alien_alienhelper,everyone_fistsaway,,,,,,,,
bodysnatcher,Steal,85,,bodysnatcher_steal,rnd14,bodysnatcher_end,,,,,,,,
bodysnatcher,Center,15,,bodysnatcher_center,bodysnatcher_end,,,,,,,,,
bodysnatcher,Pretend,0,,bodysnatcher_pretend,,,,,,,,,,
psychic,View_1,100,,psychic_view1,rnd01,.,,,,,,,,
psychic,View_2,0,,psychic_view2,rnd02,.,,,,,,,,
rascal,Witch,30,,rascal_witch,rnd14,rascal_witchend,,,,,,,,
rascal,Idiot,0,,rascal_idiot,,,,,,,,,,
rascal,Drunk,0,,rascal_drunk,rnd15,rascal_drunkend,,,,,,,,
rascal,Troublemaker,40,,rascal_troublemaker,rnd03,.,,,,,,,,
rascal,Robber,30,,rascal_robber,rnd08,rascal_robberend,,,,,,,,
exposer,1_Card,75,,exposer_flip1,,,,,,,,,,
exposer,2_Cards,20,,exposer_flip2,,,,,,,,,,
exposer,3_cards,5,,exposer_flip3,,,,,,,,,,
empath,Think,8,,rnd18,empath_think,,,,,,,,,
empath,Good_Looking,8,,rnd18,empath_goodlooking,,,,,,,,,
empath,Suspicious,7,,rnd18,empath_suspicious,,,,,,,,,
empath,Smells,7,,rnd18,empath_smells,,,,,,,,,
empath,Sharp,7,,rnd18,empath_sharp,,,,,,,,,
empath,Awesome,7,,rnd18,empath_awesome,,,,,,,,,
empath,Everyone_Else,7,,rnd18,empath_everyoneelse,,,,,,,,,
empath,Smartest,7,,rnd18,empath_smartest,,,,,,,,,
empath,Friendliest,7,,rnd18,empath_friendliest,,,,,,,,,
empath,Funniest,7,,rnd18,empath_funniest,,,,,,,,,
empath,Winner,7,,rnd18,empath_winner,,,,,,,,,
empath,Like,7,,rnd18,empath_like,,,,,,,,,
empath,Don't_Think,7,,rnd18,empath_dontthink,,,,,,,,,
empath,Nicest,7,,rnd18,empath_nicest,,,,,,,,,
mortician,Pretend,5,,mortician_pretend,,,,,,,,,,
mortician,1_Card,70,,mortician_1card,rnd13,.,,,,,,,,
mortician,2_Cards,25,,mortician_2cards,bothneighbors,.,,,,,,,,
