,rnd01,rnd02,rnd03,rnd04,rnd05,rnd06,rnd07,rnd08,rnd09,rnd10,rnd11,rnd12,rnd13,rnd14,rnd15,rnd16,rnd17,rnd18
any2even,,1,,1,1,,,,,,,,,,,,,
any2odd,,1,,1,1,,,,,,,,,,,,,
any2players,,,,1,1,,,,,,,,,,,,,
BC_and_D,,,,,,,,,,,1,1,,,,,,1
C_and_D,,1,,1,1,,,,,,1,1,,,,,,1
A_or_B,,,,,,1,,,,,,,,,,,,
evenplayers,,,,,,,,,,,1,1,,,,,1,1
oddplayers,,,,,,,,,,,1,1,,,,,1,1
everyone,,,,,,,,,,,,1,,,,,1,1
playerB,,,,,,,1,1,,1,1,1,,,,,,
C_or_D,,,,,,,1,1,1,1,,,,,1,1,,
BC_or_D,,,,,1,,1,1,1,1,,,,,1,1,,
anyeven,1,,,,,1,1,1,1,1,,,,1,1,1,,
anyodd,1,,,,,1,1,1,1,1,,,,1,1,1,,
anyplayer,,,,,,1,1,1,1,1,,,,1,1,1,,
center,,,,,1,1,,1,1,1,,,,1,1,1,,
higher,,,,,1,,,1,1,1,,,,1,1,,,
lower,,,,,1,,,1,1,1,,,,1,1,,,
rightneighbor,,,,,,,1,1,1,1,,,1,1,1,,,
leftneighbor,,,,,,,1,1,1,1,,,1,1,1,,,
eitherneighbor,1,,,,,,1,1,1,1,,,1,1,1,,,
yourself,,,,,,,1,,,,,,1,,,,,
bothneighbors,,1,1,1,1,,,,,,,,1,,,,,
2higher,,,1,1,1,,,,,,,,,,,,,
2lower,,,1,1,1,,,,,,,,,,,,,
2rightneighbors,,,1,1,1,,,,1,1,,,,,,,,
2leftneighbors,,,1,1,1,,,,1,1,,,,,,,,
